docId,alias,label,permid
nDJR83zctH-20180518T103007_289_xml.xml,CNW,1,5001199370
nPCN1lY6V2-20180522T112713_703_xml.xml,Hartlepool,0,5059036715
nNRA6wd024-20180507T164756_098_xml.xml,Foundation for  Defense of Democracies,0,5044657084
nEQWR2q8a-20180625T053035_237_xml.xml,E-MAIL,0,5035499064
nFSCxLj0ja-20180629T111513_950_xml.xml,Forward looking,0,5000325679
nGUR1BPQ5q-20180108T043009_852_xml.xml,MACD,0,5041749575
nNRA6bcx5t-20180223T040929_469_xml.xml,BGEA,0,5001254765
nFWN1U000Q-20180704T054521_390_xml.xml,Instone,0,5060562964
nAAp34390a-20180122T051929_471_xml.xml,O'Conner,0,
nDJR1hw8Vq-20180118T130100_000_xml.xml,Red Dog,0,4296772152
nDJR4mfF0z-20180416T090000_536_xml.xml,Management update,0,5001090980
nNRA621cb5-20180115T235415_400_xml.xml,Maj,0,5034758207
nNOR2x5DCx-20180413T072424_281_xml.xml,Publisher,0,5001049345
nDJR6lgGhV-20180723T170134_237_xml.xml,ENTITY,0,5063310888
nGNX3RwhTk-20180320T152802_101_xml.xml,Holiday Inn,1,5037138770
nL8N1PO2VJ-20180129T115350_000_xml.xml,Lyft,1,5036653793
nDJR6bPZwm-20180503T202837_169_xml.xml,6M,0,5043320718
nNRA6egy4z-20180305T170638_553_xml.xml,Temple,0,4297034629
nNRA6viab3-20180503T202854_484_xml.xml,Agricultural business,0,4296155239
nHKS4Cw2HB-20180102T090257_013_xml.xml,Acrobat,0,5001009223
nFSCxLj0ja-20180629T111513_950_xml.xml,Commissioning,0,4297920906
nDJR9Qtcmb-20180515T061016_261_xml.xml,Basis Points,0,5035172103
nEMS0001OB-20180612T220448_970_xml.xml,Panoche,0,4297730613
nGUR5s2wNg-20180503T083501_164_xml.xml,MACD,0,5041749575
nZYNZZ9AET-20180322T062721_971_xml.xml,MESSAGE,0,5001134329
nTOPTMT-20180124T183650_000_xml.xml,FRA,0,5037954522
nBw2Fqh0na-20180702T160000_277_xml.xml,Regulatory News,0,5038632025
nDJR11BPKS-20180428T001508_555_xml.xml,Total assets,0,5001123238
nIFXh7y4fa-20180522T160002_322_xml.xml,Novak,0,4296988490
nDJR6hxt8W-20180510T103449_389_xml.xml,Net earnings,0,4296135587
nDJR9vbyfF-20180112T173100_000_xml.xml,WARRANTIES,0,5037631983
nNRA6fac67-20180308T080735_836_xml.xml,Stubbs,0,5000125700
nNRA6cwpch-20180227T185318_458_xml.xml,Equity futures,0,4297965103
nFCT11CGWR-20180711T132931_738_xml.xml,new Asian,0,5036232553
nNRA6zsut1-20180519T233038_418_xml.xml,Doc,0,5035895813
nDJRbZ4Fjx-20180206T223700_000_xml.xml,Open market,0,5035152098
nDJR6lgGhV-20180723T170134_237_xml.xml,Voya Alternative Asset Management LLC,1,5000879280
nDJRdmxYQ-20180327T110317_638_xml.xml,Securities Exchange,0,4298098709
nDJR93v02g-20180223T125946_239_xml.xml,Associate,0,5000961165
nGUR7CP4Kg-20180430T191901_291_xml.xml,TRADING CENTRAL,1,4297684299
nASC0A0M3-20180508T205037_000_xml.xml,Q1,0,5038989360
nNRA6fj0ky-20180308T235628_151_xml.xml,Mode,0,5057456895
nKWScbMc3g-20180301T120935_227_xml.xml,Abon,0,5035552113
nNBC51DsWS-20180614T215537_159_xml.xml,MATTER,0,4296200760
nBERb6BRL9-20180718T143704_610_xml.xml,New Straits Times Press,1,4295883590
nNBCbCZlLz-20180122T160907_663_xml.xml,CNBC.,0,4296800833
nNRA6aoopd-20180220T161203_425_xml.xml,Q4,0,5019549472
nTOPNEWS-20180313T055730_000_xml.xml,Eikon,0,5000830803
nL8N1U5404-20180710T123840_000_xml.xml,Bosch and,0,5060027865
nNRA6jxpkl-20180324T083109_253_xml.xml,Duke's,0,
nDJR8w2hfs-20180412T170014_427_xml.xml,Revamp,0,5031657731
nCJX7J7Nd8-20180410T140300_000_xml.xml,Sean,0,5057777987
nNRA6ev08p-20180307T000008_356_xml.xml,Wardha,0,5057777068
nIFP6BHnw2-20180112T110101_120_xml.xml,CEBI,1,5059075792
nNRA6fj1xk-20180308T235708_106_xml.xml,Mode,0,5057456895
nNRA5zyy6q-20180107T230147_332_xml.xml,Stratton Mountain,0,4296574310
nIFR2YMRjY-20180309T140938_982_xml.xml,ISIN,0,4298243245
nFit3lPF0n-20180719T181006_751_xml.xml,Balance Sheet,0,5051602194
nCJX4x7MnR-20180201T195543_883_xml.xml,Aug,0,5036875000
nDJRbZ4QB9-20180723T072438_090_xml.xml,The Vanguard Group Inc.,1,4297651992
nDJRbjYHnH-20180405T200003_739_xml.xml,Big Springs,0,4296979891
nIGM5bCba-20180129T033358_272_xml.xml,Sichuan Transportation Investment Group,1,5035395441
nDJR3gyWTn-20180430T110613_715_xml.xml,Constella,0,5000348772
nDJR1lC9sr-20180620T090005_844_xml.xml,SAN RAMON,0,5035730136
nNRA6xjgy5-20180511T072827_748_xml.xml,BBC,1,4298233235
nPn8GMF1Xa-20180123T190502_747_xml.xml,PR Newswire,1,4296373062
nNRA6bfsw4-20180223T094429_872_xml.xml,Every,0,5035421056
nDJR4mfF0z-20180416T090000_536_xml.xml,Seino Holdings Co Ltd,1,
nNRA6d11zp-20180228T005922_836_xml.xml,ENGINEER,0,4297907735
nAWP5Yn1c5-20180525T050037_950_xml.xml,KeyTech,1,5035515239
nDJR6jYCRg-20180305T115717_838_xml.xml,New Territories,0,5052537154
nNRA6d15oc-20180228T010623_931_xml.xml,INR,0,5059100826
nDJRzQ6vl-20180227T213342_213_xml.xml,Total assets,0,5001123238
nRSd7147Pa-20180530T124930_295_xml.xml,Euro Commercial,0,5001024547
nNRA6dnev3-20180301T194512_317_xml.xml,Thank you,0,5046959107
nNRA6gayuz-20180312T233808_553_xml.xml,Doc,0,5035895813
nNRA6fddvu-20180308T135744_211_xml.xml,BBC,1,4298233235
nNRA6a2hv4-20180216T224607_154_xml.xml,Engineer,0,4297907735
nNRA6ecfv5-20180305T074718_649_xml.xml,Prince Georges,0,5057743429
nNRA6bcprv-20180223T031741_773_xml.xml,D-2,0,5000868186
nDJRqPxPj-20180308T140011_317_xml.xml,Net trade,0,5040044136
nL8N1SE0ZJ-20180507T070836_000_xml.xml,Rand Merchant Bank,1,4295919975
nFSCxLj0ja-20180629T111513_950_xml.xml,Business Development,0,5003435493
nBw50Vt8Qa-20180529T060000_448_xml.xml,Daiwa Asset Management,1,5001440001
nDJR3HCGth-20180618T155407_609_xml.xml,Vac -,0,4296740073
nDJR2KNjRn-20180620T110006_001_xml.xml,Working Cap,0,4297729353
nDJR4b3NnF-20180625T112725_996_xml.xml,Ala,0,5035732849
nNRA6e60re-20180303T235918_408_xml.xml,Mode,0,5057456895
nL4N1QB0T5-20180221T053840_000_xml.xml,E-mail,0,5035499064
nDJR4RMy3j-20180515T071238_406_xml.xml,NEWA,0,5057526766
nDJRc3HfXl-20180502T143132_180_xml.xml,Alaskan,0,4296884663
nTOPDEALS-20180308T183850_000_xml.xml,Brent crude,0,4298031266
nDJR2B9bW7-20180104T083200_000_xml.xml,Lai Chu,0,5035455218
nNRA6a7oys-20180217T153152_735_xml.xml,Louisville,0,5035768659
nDJR4PdNMW-20180215T001548_338_xml.xml,Form 4,0,4296184992
nNBC5pv4sq-20180404T033349_752_xml.xml,SUNNI,0,5055802363
nARGxMd0Ca-20180629T172956_836_xml.xml,ESPO,0,5050279086
nDJRbCRDvC-20180228T164609_616_xml.xml,CORNBELT,0,4297164572
nDJR9SfnVM-20180215T120748_294_xml.xml,Switzerland,0,4295890726
nGNX3RwhTk-20180320T152802_101_xml.xml,California hotels,0,4297594469
nBSE5XWT6R-20180502T063802_439_xml.xml,SATYA SECURITIES LTD,1,5035505936
nFWN1SO0VT-20180517T151223_000_xml.xml,S OPERATIONS,0,4296327872
nDJR7KSwG1-20180503T122141_425_xml.xml,Special K,0,4296537021
nDJR6gWYcW-20180327T155011_375_xml.xml,Primal,0,5035532650
nNRA7207r7-20180528T230331_140_xml.xml,Maj,0,5034758207
nBw22Gzzfa-20180525T150000_160_xml.xml,Cone &,0,
nKWS93048d-20180518T093008_592_xml.xml,St. Petersburg,0,
nMNSWVbv5-20180304T230000_174_xml.xml,PMIs,0,5037080524
nDJR2cHTGz-20180220T222123_862_xml.xml,Champlin,0,5001437780
nCJX7mVB65-20180105T115322_951_xml.xml,Azer,0,4295938569
nL8N1TM1L7-20180620T171207_000_xml.xml,Conservative,0,5001065717
nNRA675w1t-20180203T211744_105_xml.xml,Hanover County,0,4297576000
nDJR3FVJkC-20180522T120011_304_xml.xml,7M,0,5044341321
nNRA6k0sv9-20180324T234647_440_xml.xml,Ambassador,0,4296381814
nNRA67v73e-20180212T211555_092_xml.xml,Weiwei,0,5035741060
nBER2x5crm-20180331T004236_341_xml.xml,French embassy,0,5000152263
nDJRb27rR8-20180212T150020_562_xml.xml,Media Contact,0,5035750998
nDJR34YlHY-20180208T103404_550_xml.xml,PSCS,0,5041980106
nPnkh1qra-20180307T180809_758_xml.xml,DIN,0,5035428891
nEOL3Gy2M-20180112T175959_101_xml.xml,"Valiant Capital Management, L.P.",1,4298143260
nDJRbtcm6-20180503T121004_980_xml.xml,ANX,0,5053942368
nNRA6vusa7-20180504T232455_315_xml.xml,Courier Services,0,4296953349
nDJR6hxt8W-20180510T103449_389_xml.xml,NBC,1,5036392096
nDJR8c8VFg-20180130T081300_000_xml.xml,Linking,0,4298124531
nCNWcLN3wa-20180511T113002_589_xml.xml,ARIA,0,5047643982
nDJR4bKYV5-20180525T210854_761_xml.xml,FILER,0,5052144855
nDJRbfSn40-20180116T151900_000_xml.xml,GE's,0,
nNRA6aipru-20180219T213350_583_xml.xml,Sushil,0,4296915865
nDJR5xCNrt-20180719T105803_765_xml.xml,ON EQUITY,0,4296439078
nTOPEMRG-20180409T152723_000_xml.xml,FRA,0,5037954522
nNRA6f8ph7-20180308T054303_592_xml.xml,Editor,0,5035498976
nNRA6d998x-20180301T003431_180_xml.xml,Metal Oxide,0,5040707102
nNRA6907hx-20180212T221206_785_xml.xml,The thing,0,4295945595
nDJR7FW59g-20180625T123126_226_xml.xml,Land 'N' Sea,1,
nDJRbQH3g9-20180228T221315_646_xml.xml,ISIN,0,4298243245
nAAp67813a-20180304T090115_902_xml.xml,Moreton Bay,0,4296104418
nL8N1R91NL-20180327T121055_000_xml.xml,Romania,0,4297146681
nL8N1RT3MY-20180416T120712_000_xml.xml,Cat,0,4295975622
nIGM5iMda-20180409T120601_410_xml.xml,UKT,0,5035579414
nDJR29rBSj-20180428T100044_059_xml.xml,BMO LGM,1,5040255140
nL8N1UF2CO-20180719T091647_000_xml.xml,Cunliffe,0,5000867521
nL4N1U13QX-20180705T105809_000_xml.xml,Collateralized,0,4296022202
nEMS0001B8-20180612T191919_928_xml.xml,THERMALITO,0,5044310596
nNRA6fitge-20180308T235026_123_xml.xml,Mode,0,5057456895
nIFXptKwXa-20180522T144246_753_xml.xml,MOEX,0,5036774066
nDJR4v86yh-20180213T213432_041_xml.xml,Apollo Fund,0,4295919126
nNRA65y7db-20180130T214714_036_xml.xml,Tue,0,5058532992
nDJR6Nw6HR-20180117T080000_000_xml.xml,Defense Security Service,0,5035935722
nEMS0000VD-20180612T160419_168_xml.xml,Solar One,0,5057780631
nDJR9j7r9c-20180508T100001_496_xml.xml,6M,0,5043320718
nDJR8d5z4f-20180628T223145_194_xml.xml,Chuangfu,0,4297405284
nBSE916X1d-20180125T050406_581_xml.xml,Bharuch,0,5036713596
nNRA6f4040-20180307T180605_543_xml.xml,Manfrotto,0,5036230643
nL1N1SF1KG-20180508T194657_000_xml.xml,The Treasury Department,0,4296108659
nNRA6ec4yq-20180305T071741_536_xml.xml,A-list,0,5001116318
nNRA6bi02e-20180223T151042_454_xml.xml,FOMC,0,5000659421
nNRA679zn4-20180204T164735_250_xml.xml,AfD,0,5001278637
nNBCzjTdt-20180522T125421_794_xml.xml,Eikon,0,5000830803
nL2N1QJ1P1-20180301T205834_000_xml.xml,U.S. Department,0,
nNRA661deu-20180131T051720_010_xml.xml,Davis & Elkins,0,
nTOPLIFE-20180202T002849_000_xml.xml,DATA   World,0,5052530265
nFCT04ZHFW-20180504T011835_968_xml.xml,R4,0,5035704747
nL3N1PE3QC-20180119T114351_000_xml.xml,New Guinea,0,4295856908
nBw2mdhSa-20180523T130001_162_xml.xml,Xavier,0,4296871934
nDJRb06RW4-20180618T063647_702_xml.xml,All-share,0,5001107998
nL3N1SI00N-20180511T071736_000_xml.xml,Greenfield,0,4296778216
nNRA60o52s-20180110T111552_285_xml.xml,British Columbia,0,4298027696
nNRA6d99z5-20180301T010259_226_xml.xml,Indira,0,5000982270
nARG47Nr7a-20180208T182413_076_xml.xml,Hartree,0,5043441647
nDJR4thNcK-20180514T110119_545_xml.xml,Equity Interests,0,4297965121
nDJR4K4zgK-20180515T162141_548_xml.xml,AAM,0,5000600513
nDJR3GjD4D-20180504T075024_702_xml.xml,Principal Global Investors LLC,1,5000056044
nDJR4spQrv-20180725T203220_448_xml.xml,Kensington and,0,5000270236
nDJR7JxQN7-20180516T122904_495_xml.xml,Properties on,0,5000375365
nAAp81260a-20180508T030643_202_xml.xml,I imagine,0,5019439082
nFCT07XWKS-20180307T065326_948_xml.xml,AEF,0,5044738004
nDJR378NSh-20180110T212800_000_xml.xml,Westlake Village,0,5044266163
nNRA6wd024-20180507T164756_098_xml.xml,Leora,0,5040698969
nDJR43S07J-20180406T203809_108_xml.xml,Total debt,0,5000693651
nDJR2lRVZN-20180625T170043_966_xml.xml,Jen,0,5000584150
nIFRyHTWb-20180601T124048_309_xml.xml,FFU,0,5060506126
nDJR7FSvQM-20180208T212214_736_xml.xml,SHARE DATA,0,4296386372
nNRA6p0b8o-20180412T210804_516_xml.xml,Aer Lingus,1,5000437105
nNRA7204ln-20180528T230032_356_xml.xml,Maj,0,5034758207
nDJR57kQrP-20180430T105656_309_xml.xml,Working Capital,0,4297729353
nDJR6dpjBk-20180329T163112_186_xml.xml,NATIONAL ACCOUNT,0,5001140871
nNRA6aoopd-20180220T161203_425_xml.xml,Hackers,0,4296478229
nDJR2qRG8N-20180619T200624_784_xml.xml,EBIT,0,5057554267
nNRA6cizjf-20180225T152719_651_xml.xml,Barfoot & Thompson,1,
nRSE0933Ba-20180105T095207_449_xml.xml,Conversion,0,4295906367
nDJR6LG3yP-20180409T143312_040_xml.xml,ARRIS Global Services,1,5042222798
nAAp39611a-20180112T034422_798_xml.xml,Ange,0,5059344226
nDJR2ZDCQh-20180719T093903_906_xml.xml,Reason,0,5059918301
nKLSSl2fTa-20180413T090812_536_xml.xml,SKPE,0,5035707509
nDJR9k8WxJ-20180614T160000_109_xml.xml,CISN,0,4296499593
nDJR7JmBjf-20180522T054951_328_xml.xml,North Rhine Westphalia,0,4296552048
nTOPUK-20180514T202205_000_xml.xml,Directory,0,4297961469
nNRA6nyneu-20180409T191837_067_xml.xml,Phase 3,0,5000283686
nKLS5Ns23a-20180118T043717_440_xml.xml,Mr. John,0,
nDJR6dpjBk-20180329T163112_186_xml.xml,Canterbury,0,4296437775
nEMS0000VD-20180612T160419_168_xml.xml,Phase 3,0,4296297682
nASB0C8RT-20180305T133332_955_xml.xml,DENNIS,0,4296359885
nFCT16XKWR-20180216T113557_079_xml.xml,FCT,0,5037955131
nNRA6q0xt5-20180417T070526_758_xml.xml,Whitehouse,0,5015179589
nQOPMEAST-20180103T230351_000_xml.xml,Palestinian,0,4296806836
nNRA6aj860-20180219T231746_340_xml.xml,Maj,0,5034758207
nDJRbjDpBq-20180523T130938_981_xml.xml,Global Structured Finance,0,5000318331
nFIT3bmZTq-20180118T065254_449_xml.xml,EXP,0,4295862167
nDJR5tmGqP-20180228T131209_378_xml.xml,Digit,0,4295903612
nL3N1SI1U2-20180511T032342_000_xml.xml,Pass,0,5035749904
nKLSW4m9qa-20180301T052015_205_xml.xml,Japan Agri,0,4298373183
nDJR6dpjBk-20180329T163112_186_xml.xml,Integrated multi,0,5000869074
nNRA65y3nn-20180130T213126_027_xml.xml,News alert,0,4296485285
nDJRc3jGDN-20180509T222213_986_xml.xml,Colocation,0,4297734698
nL1N1OZ0SG-20180105T215423_000_xml.xml,Thyra,0,5037851173
nNRA6ew6g7-20180307T020115_521_xml.xml,Abhay,0,5036217214
nFWN1TL0IK-20180619T133557_600_xml.xml,STOCKHOLM,0,5045206992
nDJR53JtHR-20180711T131332_235_xml.xml,the United Kingdom,0,5014856840
nBw5bTJXYa-20180305T201100_246_xml.xml,Quality Solutions,0,5000293449
nASC0A2ZA-20180521T060058_136_xml.xml,ESG,0,5003749481
nGNX6r30zc-20180526T051732_536_xml.xml,Daily Herald,1,4297314163
nEMS0001OB-20180612T220448_970_xml.xml,BADGER CREEK LIMITED,1,5000715638
nBw2Dxcn1a-20180403T223900_177_xml.xml,ATMs,0,5000828138
nNRA5yikab-20180101T104733_263_xml.xml,City of Saint Paul,0,5000282848
nNRA6c7ai9-20180224T034159_659_xml.xml,Greater Noida,0,5036188891
nBSE912yB6-20180208T112904_091_xml.xml,Deloitte Haskins & Sells LLP,1,
nBER9khwDZ-20180108T062806_295_xml.xml,CHRISTMAS,0,4298409975
nDJR1lJFzZ-20180503T060111_287_xml.xml,Unquoted,0,4296298678
nDJR1skFS8-20180201T115600_000_xml.xml,Engineered Systems,0,4295953607
nDJR51T82k-20180321T192033_319_xml.xml,Money Flow,0,5001043686
nNRA6dm1oa-20180301T181715_366_xml.xml,Abraham,0,4298122041
nDJR1lJFzZ-20180503T060111_287_xml.xml,Rechargeable,0,4296399754
nFit21zXCj-20180301T015734_100_xml.xml,Uplift,0,4296802982
nDJRJPYzn-20180727T142415_781_xml.xml,Samsung Bioepis,1,5051164285
nDJRc3HfXl-20180502T143132_180_xml.xml,Supplied,0,4297564194
nNRA6xljw2-20180511T104747_341_xml.xml,Benjamin,0,5001013695
nNRA6xh7c9-20180511T041747_329_xml.xml,Mavericks,0,5060558329
nNRA6dcvux-20180301T123454_455_xml.xml,Ivanka,0,5058531107
nDJR86KBP3-20180522T150952_451_xml.xml,Sure,0,5035544092
nTNF1lsl-20180206T080806_956_xml.xml,Equit,0,5060507569
nTOPCN-20180517T142722_000_xml.xml,FRX,0,4296842837
nGURqlMbL-20180413T230754_060_xml.xml,AUD,0,5063236442
nTOPGRO-20180510T104322_000_xml.xml,HEADLINES,0,5001030530
nL5N1SV47C-20180524T203325_000_xml.xml,Britain's,0,
nNRA6dndnq-20180301T194709_719_xml.xml,The Dow Jones,0,4295903135
nDJR6lJFJ5-20180426T100336_718_xml.xml,Accounts payable,0,4296688964
nDJR8c3jN3-20180515T205005_790_xml.xml,1B,0,5035705921
nAAp28369a-20180629T081312_771_xml.xml,Ken,0,4295878607
nNRA6ag3a6-20180219T130204_317_xml.xml,Raine & Horne,1,4296712888
nL1N1S41ZR-20180427T195415_000_xml.xml,Eurodollar (,0,
nDJR3jykB8-20180329T041826_770_xml.xml,Thorpe,0,4295898781
nDJR68WKpg-20180503T115616_261_xml.xml,Forward Looking,0,5000325679
nDJRbQH3g9-20180228T221315_646_xml.xml,Ultra Trace,0,4297797652
nNRA6wd024-20180507T164756_098_xml.xml,Transformations,0,4295867730
nDJR3dky2Y-20180719T081208_344_xml.xml,Ergoteles LLC,1,5040040229
nEMS0001B8-20180612T191919_928_xml.xml,Wind Project,0,5037624114
nTRA7zzp5r-20180213T052600_000_xml.xml,FILTERING,0,5015357560
nBERbSvjxP-20180417T042513_803_xml.xml,the United Kingdom,0,5014856840
nDJR2W2pSC-20180725T135038_876_xml.xml,Albertsons,1,4295903318
nDJR1gcBMV-20180409T144806_474_xml.xml,pan European,0,5000411352
nDJR6hxt8W-20180510T103449_389_xml.xml,Redeemable,0,4296632719
nNRA6chgyy-20180225T003151_712_xml.xml,INR,0,5059100826
nFWN1P60XB-20180112T024614_000_xml.xml,Bangalore,0,5037050818
nJseR0024a-20180718T120016_915_xml.xml,Carlton House,0,4296005096
nDJR34YlHY-20180208T103404_550_xml.xml,China IC,0,5045946402
nFWN1P30S2-20180108T140910_000_xml.xml,Sarnia,0,5000002116
nIGB41A695-20180517T213832_519_xml.xml,ARRIVAL,0,4297166881
nHKS9lwgJc-20180213T023439_216_xml.xml,Callable,0,4296770110
nBER5NdFBZ-20180504T033313_188_xml.xml,UiTM,0,5000681359
nCJX69dRRy-20180321T093218_549_xml.xml,Pacific Time,0,5037030298
nNRA6dba7r-20180301T071343_731_xml.xml,Paradip,0,5001088561
nIGB41A695-20180517T213832_519_xml.xml,BAO TONG,0,5036857571
nNRA6ahe4x-20180219T163125_678_xml.xml,IUPUI,0,5001210849
nQOPMEAST-20180111T093358_000_xml.xml,Breakingviews,0,4297977108
nDJR5Rhvhd-20180405T130147_326_xml.xml,ETP,0,4296936702
nNRA64b6vm-20180124T034856_746_xml.xml,Madison West,0,5053940555
nDJRbFJySG-20180402T151912_746_xml.xml,Birmingham,0,5000377167
nNRA6fj02q-20180308T235601_330_xml.xml,Nisha,0,5035514310
nDJR3c225n-20180405T120842_994_xml.xml,Samsung Bioepis,1,5051164285
nDJR1dqGW3-20180417T123807_903_xml.xml,Pence,0,4297889699
nCqtMMcyDa-20180307T175516_650_xml.xml,Sure,0,5000657140
nNRA6c0ki0-20180224T003202_677_xml.xml,Banda,0,4296659405
nDJR4thNcK-20180514T110119_545_xml.xml,K-12,0,5057831941
nATR5TcWhq-20180321T132517_274_xml.xml,PKH,0,5061187564
nFWN1SZ0FB-20180528T150329_000_xml.xml,Eikon,0,5000830803
nMNS7CWpmD-20180523T050300_138_xml.xml,BOF,0,5037030616
nFCT08ZKPN-20180508T002300_278_xml.xml,AEF,0,5044738004
nL8N1PR3Q4-20180201T112517_000_xml.xml,Q1,0,5038989360
nDJR9LlmDf-20180307T132319_230_xml.xml,United States securities,0,4296330878
nBw8xRxvya-20180220T113000_446_xml.xml,Sigma Electric Manufacturing Corp,1,4297671075
nDJRxblQJ-20180215T144011_867_xml.xml,TD Securities,1,4297028196
nNRA6fi17y-20180308T223123_342_xml.xml,PREMIER Center,0,4297116873
nDJR9j7r9c-20180508T100001_496_xml.xml,Write-,0,4297758569
nCse1lct-20180410T083340_622_xml.xml,CPH Investment,1,5036224263
nASC0A29X-20180515T120958_604_xml.xml,Briefs,0,5001015295
nNBC2xzVzg-20180410T171258_925_xml.xml,DID,0,4298043098
nNRA6bc4af-20180223T020536_593_xml.xml,Mode,0,5057456895
nDJRbfMdtT-20180109T084800_000_xml.xml,FTSE,0,5000612091
nFit4NwGdx-20180111T122042_770_xml.xml,Golder Associates,1,4295987449
nEMN0UOHQR-20180605T153122_107_xml.xml,TWTR,0,4295908206
nDJR6fbgxZ-20180529T144605_221_xml.xml,VPV,0,5000041850
nDJR2VYjqF-20180125T220400_000_xml.xml,Hedging,0,5037929982
nGUR8NR80h-20180412T130113_662_xml.xml,MACD,0,5041749575
nTOPCN-20180208T061835_000_xml.xml,China bond,0,5036858678
nDJR6jYCRg-20180305T115717_838_xml.xml,Company on,0,4295907456
nNRA6a67wr-20180217T091544_299_xml.xml,Chez,0,5035475008
nNRA5znus7-20180105T231026_240_xml.xml,OEFC,0,4295862905
nDJR8HsTFx-20180223T212805_338_xml.xml,Lds,0,4296620013
nJIJDSXvta-20180209T065305_093_xml.xml,Inamine,0,4298100921
nL4N1UJ3PE-20180723T104042_000_xml.xml,RICs,0,5000661847
nNBC982QLz-20180321T151654_815_xml.xml,DID,0,5035701862
nL4N1QE08A-20180224T140000_000_xml.xml,AFC Bournemouth,0,5035824032
nDJR8bD3w-20180629T134855_401_xml.xml,SKILL,0,5040692844
nL3N1R84DK-20180326T115112_000_xml.xml,EURUSD,0,4297540996
nL3N1T63DH-20180604T113201_000_xml.xml,DCNS,1,5000746033
nNRA6a2hv4-20180216T224607_154_xml.xml,Pkl,0,4296207410
nASM000IBG-20180122T071019_000_xml.xml,Eikon,0,5000830803
nEMN07AKM4-20180501T225059_274_xml.xml,EPNG,0,5000876416
nMNS5N9DD-20180131T060703_176_xml.xml,DoE,0,5000661878
nDJR2VJzW6-20180430T131710_503_xml.xml,Sabatini,0,5037052963
nBw8CttsWa-20180104T183300_235_xml.xml,Reliefband,0,5046705523
nCJX7djKGz-20180516T162100_000_xml.xml,Laddered,0,4296390980
nDJR2ZzdWJ-20180614T151030_026_xml.xml,FITCH,1,4296214979
nDJR3cRSZZ-20180416T100426_876_xml.xml,Financial Services and Markets,0,5040700353
nDJR2lfLGY-20180518T133315_953_xml.xml,N America,0,5001288926
nDJR165yMd-20180215T164200_843_xml.xml,STANDARDS,0,4295858305
nNBC3vW3X6-20180409T190144_416_xml.xml,THE DOW,0,4296975509
nDJR6dpjBk-20180329T163112_186_xml.xml,IT systems,0,5001430398
nL4N1QJ621-20180301T211401_000_xml.xml,Wall Street,0,4296141231
nNRA6e8z8e-20180304T152505_574_xml.xml,Plugging,0,4297106404
nARGHPWVfa-20180207T221817_923_xml.xml,Request,0,4296895780
nBw9jCYnna-20180503T103000_453_xml.xml,Goodwill,0,5038032165
nDJRqmhxR-20180323T145603_451_xml.xml,Avg,0,5060202646
nHKS7vbXD7-20180723T102241_021_xml.xml,Acrobat,0,5001009223
nSpmK5QzMa-20180525T145627_475_xml.xml,Ticker,0,5034845559
nDJR2SjVkV-20180301T123904_467_xml.xml,Sweeteners,0,5037041221
nNRA689478-20180209T000539_115_xml.xml,Alwar,0,5037454167
nDJR4K4zgK-20180515T162141_548_xml.xml,Jameel,0,5000775251
nCJX921lKF-20180514T223919_607_xml.xml,Dollinger,0,4296392949
nCJX37Tlrj-20180416T153700_000_xml.xml,Safe Harbor,0,5037361513
nNRA6nqrbs-20180409T054225_169_xml.xml,Kabir,0,4298068870
nNRA5zefcl-20180105T010435_762_xml.xml,Validity,0,5043462358
nQOPMEAST-20180103T230351_000_xml.xml,Middle East &,0,
nDJR9MTNVt-20180511T130316_251_xml.xml,DRI,0,5001427206
nNRA6vk3ox-20180504T001038_405_xml.xml,MCP,0,5035887710
nTOPFIN-20180521T141147_000_xml.xml,Directory,0,4297961469
nL4N1U821P-20180712T035928_000_xml.xml,Daisy,0,5036868528
nDJR6B40CW-20180613T200540_154_xml.xml,DOJ,0,5053381576
nNRA6fxmqi-20180310T222953_126_xml.xml,Vocational Training,0,5038034892
nL3N1T63DH-20180604T113201_000_xml.xml,Sabu,0,5000005911
nTOPG-20180523T152728_000_xml.xml,Macedonia,0,5001040683
nNRA6yh506-20180515T101515_125_xml.xml,Glen Oak Cemetery,0,5000376954
nL3N1T63DH-20180604T113201_000_xml.xml,Cabinet,0,5001260387
nDJR1lJFzZ-20180503T060111_287_xml.xml,Equity Share,0,5037947951
nIGM5akla-20180124T044429_314_xml.xml,Fibonacci,0,5000059848
nNRA65xue5-20180130T204514_198_xml.xml,ARI,0,4295905388
nNRA6f5sq1-20180307T213440_855_xml.xml,Gurgaon,0,5036399499
nDJR3pjsyG-20180220T061333_450_xml.xml,Management performance,0,4297450926
nNRA6fnmk8-20180309T114514_903_xml.xml,Cabinet,0,5001260387
nNRA6ms2td-20180404T234259_570_xml.xml,Finland,0,4298363286
nTOPRETAIL-20180205T052009_000_xml.xml,Editor,0,5035498976
nDJR2f60T6-20180320T193446_293_xml.xml,Patay,0,5000361137
nEONI650UA-20180611T060400_000_xml.xml,BLE,0,5036175347
nNRA6ev56f-20180307T000442_246_xml.xml,Newsletter,0,4296586592
nDJR6n4Dw6-20180208T212409_313_xml.xml,Wars,0,4295937287
nFSCknGBHa-20180213T140113_063_xml.xml,Selected Financial,0,5001141081
nNRA6arhq6-20180221T001415_422_xml.xml,Adg,0,5037437727
nTOPEQA-20180530T091459_000_xml.xml,HEADLINES,0,5001030530
